Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Coordinate,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Sunrise_time,Sunrise_hour,Sunrise_minute,Sunset_time,Sunset_hour,Sunset_minute,Year,Month,DayOfMonth,DayOfWeekName,DayOfWeek,DayOfYear,WeekOfYear,IsLeadYear,Quarter
2007-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,"-87.599862,41.673408",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,49,0,"-87.599862,41.673408",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,"-87.599862,41.673408",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,"-87.599862,41.673408",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,44,0,"-87.599862,41.673408",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,"-87.599862,41.673408",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,"-87.599862,41.673408",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,"-87.599862,41.673408",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,37,1,"-87.599862,41.673408",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,"-87.599862,41.673408",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,2,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,32,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,8,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,1,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,1,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,50,0,"-87.585413,41.726465000000005",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"East 91st Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,81, E 91ST ST,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5,10,0,"-87.582699,41.729669",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"East 91st Street, Chicago, IL, USA",CULEX PIPIENS,81, E 91ST ST,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5,9,0,"-87.582699,41.729669",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,49,0,"-87.56566600000001,41.704572",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,31,1,"-87.56566600000001,41.704572",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,16,0,"-87.56566600000001,41.704572",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,50,0,"-87.56566600000001,41.704572",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,18,0,"-87.56566600000001,41.704572",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,41,0,"-87.56566600000001,41.704572",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,46,0,"-87.56566600000001,41.704572",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,50,0,"-87.56566600000001,41.704572",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,50,0,"-87.56566600000001,41.704572",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,50,0,"-87.56566600000001,41.704572",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,42,0,"-87.536497,41.702723999999996",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,49,0,"-87.536497,41.702723999999996",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,46,0,"-87.536497,41.702723999999996",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Avenue L, Chicago, IL 60617, USA",CULEX RESTUANS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,2,0,"-87.536497,41.702723999999996",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,50,0,"-87.536497,41.702723999999996",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,10,0,"-87.536497,41.702723999999996",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
2007-08-08,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,50,1,"-87.536497,41.702723999999996",2,87,74,81,7,72,74,0,16,0,0.0,0.09,29.18,29.81,1.5,4,6.4,452,4,52,1903,19,3,2007,8,8,Wednesday,2,220,32,False,3
